1、项目名称:,儿童公园2020年玫瑰园和立体彩化景观提升工程
2、项目类型:,工程类
3、采购方式:,竞争性谈判
4、采购预算:,
5、采购内容:,儿童公园2020年玫瑰园和立体彩化景观提升工程工程量清单所含全部内容
6、交货地点:,儿童公园
7、交货（工）期:,240 天
8、质量要求:,符合相关规定的合格标准。
9、售后服务:,/
10、付款方式:,以双方签订为准
11、资格审查方法:,资格后审
12、投标人资质要求:,供应商具备有效营业执照（经营范围包含园林绿化）
13、明暗标分离或商务标和技术标分离:,否
14、投标有效期:,90天
15、发放标书起始时间:,2020-05-19 09:00
16、发放标书截止时间:,2020-05-21 16:00
17、发放标书地址:,"长春市景阳大路3333号明翰国际1302
                                    
                                    下载招标文件注:此下载招标文件仅供参考，最终版本以采购代理机构出售为准！"
18、答疑会时间:,2020-05-22 09:00
19、答疑会地址:,吉林省恒升项目管理有限公司
20、采购文件售价:,
21、投标文件份数:,5 份
22、投标保证金:,
23、现场投标开始时间:,2020-05-29 09:00
24、现场投标截止时间:,2020-05-29 09:00
25、投标地址:,吉林省恒升项目管理有限公司
26、开标时间:,2020-05-29 09:00
27、开标地址:,全季酒店（一汽店）（创业大街与春城大街交汇处）
28、评标时间:,2020-05-29 10:00
29、评标地址:,全季酒店（一汽店）（创业大街与春城大街交汇处）
